,Unnamed: 0,stock_ticker_symbol,market_capital
0,0,RS1.L,3723187712.0
1,1,KE,595865984.0
2,2,TEG.DE,2539239168.0
3,3,LEG.DE,6009704448.0
4,4,SCS,1588731392.0
5,5,HNI,2324179456.0
6,6,AVT,4910356480.0
7,7,ACCO,478198464.0
8,8,BRNK.DE,
9,9,VNA.DE,23204454400.0
10,10,7912.T,1255894548480.0
11,11,KEYS,25412880384.0
12,12,SGRO.L,12590565376.0
13,13,CBRE,30044205056.0
14,14,BRC,3316973824.0
15,15,PGRE,1260408064.0
16,16,PSON.L,6711785984.0
17,17,BBOX.L,4016220672.0
18,18,REL.L,65004974080.0
19,19,TMV.DE,1888384256.0
20,20,BHE,1508877184.0
21,21,PLXS,3269281792.0
22,22,GPE.L,1396265472.0
23,23,HAS,8446234624.0
24,24,CHGG,361848192.0
25,25,JLL,10937013248.0
26,26,LAND.L,4789668352.0
27,27,OLED,10669143040.0
28,28,CDW,31849637888.0
29,29,FLEX,12374888448.0
30,30,REZI,3218721792.0
31,31,TPL,18817611776.0
32,32,ARW,6705903104.0
33,33,FN,9135338496.0
34,34,NOVT,6537356288.0
35,35,RYN,4468653056.0
36,36,SNX,10059460608.0
37,37,7911.T,1409774911488.0
38,38,CMPR,2445576960.0
39,39,DLAR.L,188487536.0
40,40,2379.T,163799728128.0
41,41,6754.T,167266779136.0
42,42,SHA.DE,3563099904.0
43,43,TTMI,2189201664.0
44,44,3234.T,253913726976.0
45,45,PBI,1266435072.0
46,46,BYG.L,2389994496.0
47,47,ASGN,4752027136.0
48,48,COA.L,1400687104.0
49,49,HOUS,514425408.0
50,50,VVV,6074224640.0
51,51,PAGE.L,1368714752.0
52,52,DB1.DE,35254579200.0
53,53,AVB,29576110080.0
54,54,3309.T,354899886080.0
55,55,STWD,6635771904.0
56,56,GROW.L,684123392.0
57,57,MTO.L,1508880000.0
58,58,KFY,3712043264.0
59,59,MEI,492068896.0
60,60,BLND.L,3832082688.0
61,61,RGLD,9175026688.0
62,62,KFRC,1313108736.0
63,63,IWG.L,1736609152.0
64,64,8954.T,439392010240.0
65,65,ZIL2.DE,316800000.0
66,66,SANM,4024267776.0
67,67,SXS.L,3119840000.0
68,68,YETI,3395049472.0
69,69,ACN,203950637056.0
70,70,HPP,1576596096.0
71,71,7893.T,33569976320.0
72,72,SVS.L,1657687680.0
73,73,AGNC,7545523200.0
74,74,CTS,1640370048.0
75,75,IPG,11398205440.0
76,76,BMI,5786443776.0
77,77,FUTR.L,1225886976.0
78,78,EBOX.L,281958880.0
79,79,SCSC,1169486464.0
80,80,MAN,3539107840.0
81,81,7994.T,210581913600.0
82,82,3283.T,717673922560.0
83,83,PDM,1038206592.0
84,84,III.L,29586964480.0
85,85,NBS.L,1199587712.0
86,86,DSCV.L,702291776.0
87,87,6183.T,110527610880.0
88,88,KELYA,798385984.0
89,89,6724.T,895676383232.0
90,90,4384.T,62699929600.0
91,91,ST,6287323648.0
92,92,BRBY.L,2637743872.0
93,93,7984.T,300171427840.0
94,94,CCK,9423876096.0
95,95,APTV,19700011008.0
96,96,STEM.L,566434112.0
97,97,UU.L,6910935040.0
98,98,ITRI,4721796096.0
99,99,6287.T,72365277184.0
100,100,INF.L,11354112000.0
101,101,4218.T,39136124928.0
102,102,HMSO.L,1438902528.0
103,103,WDC,23441229824.0
104,104,7313.T,253278257152.0
105,105,EBF,614781440.0
106,106,TNET,5545837568.0
107,107,6098.T,14333177233408.0
108,108,MLKN,2106897152.0
109,109,HLMA.L,9904957440.0
110,110,SKG.L,
111,111,WPP.L,7831028224.0
112,112,JBL,13037099008.0
113,113,3279.T,294267387904.0
114,114,JEN.DE,1583205888.0
115,115,LXP,2989778176.0
116,116,TRMB,14200695808.0
117,117,WKP.L,1192338688.0
118,118,6028.T,299320049664.0
119,119,NLY,10218984448.0
120,120,KGF.L,5000485376.0
121,121,RMAX,310041376.0
122,122,7951.T,591701147648.0
123,123,7846.T,176294379520.0
124,124,SBAC,23016439808.0
125,125,KRG,5307057152.0
126,126,ATR,9598945280.0
127,127,ELME,1436226816.0
128,128,DNLM.L,2236332032.0
129,129,BDEV.L,4805713408.0
130,130,TEP.L,1403660032.0
131,131,ESRT,3041242624.0
132,132,CGNX,8880074752.0
133,133,ZBRA,16757068800.0
134,134,DLX,1062825088.0
135,135,BWA,7787503104.0
136,136,ELV,121073508352.0
137,137,NYT,8756133888.0
138,138,SNWS.L,141303248.0
139,139,INS.DE,395535328.0
140,140,INCH.L,3419591680.0
141,141,NWSA,16082940928.0
142,142,AT1.DE,2299966720.0
143,143,MKSI,8908924928.0
144,144,7914.T,29752397824.0
145,145,MMI,1461554688.0
146,146,EXPN.L,32063787008.0
147,147,GRI.L,1815767808.0
148,148,SNBR,243805376.0
149,149,SMWH.L,1620690560.0
150,150,IR,39565279232.0
151,151,ITV.L,3299851264.0
152,152,LAD,7383037440.0
153,153,HSII,702217984.0
154,154,CUZ,3791778048.0
155,155,LIN,215980900352.0
156,156,PHP.L,1277529984.0
157,157,NL,325719456.0
158,158,BALL,19218604032.0
159,159,2146.T,134183632896.0
160,160,DHR,186097598464.0
161,161,KIM,14540681216.0
162,162,8057.T,78156750848.0
163,163,6841.T,1052050653184.0
164,164,MAC,3617888000.0
165,165,ECOR.L,159232096.0
166,166,SWBI,708905856.0
167,167,8151.T,37097984000.0
168,168,CNNE,1211507328.0
169,169,PLD,114073231360.0
170,170,REXR,11097714688.0
171,171,IPGP,4121643520.0
172,172,RHI,7072484352.0
173,173,6845.T,607868157952.0
174,174,7868.T,81987780608.0
175,175,CDP,3063115776.0
176,176,AAP,3842061056.0
177,177,HEAD.L,115521560.0
178,178,GOLF,4280534016.0
179,179,HAS.L,1482655360.0
180,180,LSL.L,340696896.0
181,181,7272.T,1527618863104.0
182,182,RCH.L,317723968.0
183,183,ATGE,2934435072.0
184,184,7701.T,1262294269952.0
185,185,SAP.DE,213906554880.0
186,186,GWI.L,675929536.0
187,187,POOL,12894957568.0
188,188,AZO,50976956416.0
189,189,ZWS,5431320576.0
190,190,GTX,2201142528.0
191,191,LKQ,12279699456.0
192,192,2154.T,189853040640.0
193,193,MIDW.L,377384032.0
194,194,HPQ,37292920832.0
195,195,AZEK,6420298240.0
196,196,ADV.DE,1004651840.0
197,197,VRE,1605078400.0
198,198,NSIT,7186367488.0
199,199,KMX,12938949632.0
200,200,OXIG.L,1456700672.0
201,201,CDNS,78490517504.0
202,202,CAH,23375126528.0
203,203,VNT,6313415680.0
204,204,VTR,21627076608.0
205,205,QUAD,323574976.0
206,206,COR,44340531200.0
207,207,REG,12334930944.0
208,208,7976.T,148735606784.0
209,209,API.L,205858256.0
210,210,STAA,2173068544.0
211,211,JOUT,399072384.0
212,212,PNN.L,1847818368.0
213,213,ENR.DE,20100831232.0
214,214,WSM,19302688768.0
215,215,WIX.L,340452992.0
216,216,A,38950092800.0
217,217,EQR,26402977792.0
218,218,PFG,20499224576.0
219,219,8952.T,749847248896.0
220,220,PTEC.L,1675811328.0
221,221,SPGI,153280315392.0
222,222,FOXT.L,199708288.0
223,223,HPE,27046131712.0
224,224,8976.T,284276555776.0
225,225,2124.T,113782751232.0
226,226,4641.T,52592713728.0
227,227,LZB,1789150464.0
228,228,CWC.DE,690201152.0
229,229,AAD.DE,572549696.0
230,230,STX,22029946880.0
231,231,ESS,18875555840.0
232,232,AMAT,182212460544.0
233,233,AMH,15166651392.0
234,234,AG1.DE,1507890944.0
235,235,LEA,7038847488.0
236,236,7762.T,260889051136.0
237,237,ANIK,419387744.0
238,238,PKE,288408416.0
239,239,HIW,3100574464.0
240,240,MAA,17307684864.0
241,241,RDFN,1009529920.0
242,242,PSM.DE,1599368448.0
243,243,4848.T,53665374208.0
244,244,HLE.DE,9488879616.0
245,245,5108.T,4278384066560.0
246,246,RELL,177766080.0
247,247,3107.T,273417224192.0
248,248,PSA,54471233536.0
249,249,AY,2558982912.0
250,250,7476.T,225138065408.0
251,251,ORLY,61463650304.0
252,252,LOW,138492690432.0
253,253,ALV.DE,102953721856.0
254,254,BBSI,899322688.0
255,255,DLB,7788542464.0
256,256,OPEN,1881086720.0
257,257,RSW.L,2705169152.0
258,258,SMDS.L,6099025408.0
259,259,7613.T,62326239232.0
260,260,LMP.L,4124871680.0
261,261,O5G.DE,7098591744.0
262,262,CCI,45898665984.0
263,263,DLN.L,2562480640.0
264,264,ALV,8688658432.0
265,265,LITE,3880915968.0
266,266,MNDI.L,6943355904.0
267,267,8084.T,62573051904.0
268,268,AMBP,2151543552.0
269,269,BXP,12079675392.0
270,270,EXLS,5594364416.0
271,271,8022.T,201500966912.0
272,272,HFD.L,323139200.0
273,273,BDN,824189248.0
274,274,8060.T,599760764928.0
275,275,MTH,6901336576.0
276,276,XRAY,5718158336.0
277,277,FL,2505291264.0
278,278,HAE,4605650432.0
279,279,BRX,7384838656.0
280,280,6701.T,3637110898688.0
281,281,MTD,29435623424.0
282,282,MSI,65665712128.0
283,283,FME.DE,10650891264.0
284,284,DLR,51924844544.0
285,285,SAFE.L,1769744768.0
286,286,LRCX,126515453952.0
287,287,7864.T,129285324800.0
288,288,FOXA,16876169216.0
289,289,LEG,1723702912.0
290,290,HLCL.L,290228064.0
291,291,FARO,340328544.0
292,292,3466.T,277024407552.0
293,293,SAX.DE,3559632640.0
294,294,9468.T,382680694784.0
295,295,4732.T,663396548608.0
296,296,KBX.DE,11815960576.0
297,297,JDG.L,753790976.0
298,298,IRM,29084655616.0
299,299,BOSS.DE,2585346816.0
300,300,NSP,3826928384.0
301,301,G1A.DE,6754503168.0
302,302,RDW.L,2340197632.0
303,303,RNW,2034771200.0
304,304,FRT,9181691904.0
305,305,MODG,2889391872.0
306,306,PINE.L,298370944.0
307,307,SPG,58054660096.0
308,308,MPX,362089472.0
309,309,6702.T,4875011751936.0
310,310,1925.T,2743556898816.0
311,311,BSL.DE,323351136.0
312,312,IVT,1810212864.0
313,313,TBCG.L,1656521856.0
314,314,HBH.DE,1276065920.0
315,315,PAG,10766899200.0
316,316,JD.L,6046132224.0
317,317,6448.T,817987190784.0
318,318,AMT,99521708032.0
319,319,ESCA,204597216.0
320,320,BKG.L,5135343104.0
321,321,IGT,4351261696.0
322,322,CRMT,437730304.0
323,323,BCYC,1609634432.0
324,324,TPX,9297617920.0
325,325,6915.T,36451102720.0
326,326,TMO,211875282944.0
327,327,9934.T,226150318080.0
328,328,WAT,18648928256.0
329,329,AN,7207703552.0
330,330,THRM,1671483648.0
331,331,PETS.L,1389182336.0
332,332,GPC,20067414016.0
333,333,RWA.L,282195008.0
334,334,MNRO,755801920.0
335,335,3462.T,697849610240.0
336,336,UDMY,1330473728.0
337,337,HD,368771366912.0
338,338,EGP,8934619136.0
339,339,NWL,2798184960.0
340,340,SPT.L,1041903424.0
341,341,6981.T,7095979081728.0
342,342,CSCO,195477864448.0
343,343,HASI,3730990592.0
344,344,RWS.L,674753984.0
345,345,6436.T,295572209664.0
346,346,ASCL.L,732410368.0
347,347,OKTA,16181659648.0
348,348,MOV,577676928.0
349,349,UDR,15707839488.0
350,350,PMT,1293245568.0
351,351,CMLS,36135612.0
352,352,G24.DE,5325589504.0
353,353,JNPR,12089553920.0
354,354,RDWR,757178688.0
355,355,8967.T,246263218176.0
356,356,8159.T,76892512256.0
357,357,HST,13480147968.0
358,358,AGR.L,1261570048.0
359,359,3295.T,209664000000.0
360,360,8960.T,450844852224.0
361,361,8035.T,16621274923008.0
362,362,2181.T,580739465216.0
363,363,SBRA,3840518656.0
364,364,ICG.L,6120709632.0
365,365,EQIX,76222562304.0
366,366,ADNT,2285112320.0
367,367,TEL,48093110272.0
368,368,BIG.L,412573568.0
369,369,CI,97937350656.0
370,370,7734.T,196311515136.0
371,371,TBI,346659264.0
372,372,SREI.L,222545504.0
373,373,UTG.L,4141424896.0
374,374,HOG,4865081856.0
375,375,UTMD,256481584.0
376,376,SVT.L,7556850176.0
377,377,DRH,1831618944.0
378,378,BFSA.DE,1274481664.0
379,379,7906.T,178062082048.0
380,380,DHL.DE,47475396608.0
381,381,DFS.L,271607040.0
382,382,8984.T,569792004096.0
383,383,FTDR,2924915200.0
384,384,SUPR.L,929694976.0
385,385,IFX.DE,45315387392.0
386,386,WLY,2624977920.0
387,387,AOX.DE,624966976.0
388,388,JBGS,1478174848.0
389,389,GPI,4242148096.0
390,390,CLMB,305369664.0
391,391,BAH,20228169728.0
392,392,ETD,789547712.0
393,393,ARE,22573899776.0
394,394,LVWR,1720943104.0
395,395,SSP,298011104.0
396,396,TW.L,5520458240.0
397,397,SMTC,2136148352.0
398,398,AGYS,2949404672.0
399,399,SDRY.L,3270419.0
400,400,SEE,5365912576.0
401,401,SLG,4016101888.0
402,402,NVDA,2902353510400.0
403,403,7867.T,288151601152.0
404,404,WTS,6558343680.0
405,405,AKAM,14803688448.0
406,406,NCC.L,463882112.0
407,407,SKT,3075006464.0
408,408,3282.T,233794256896.0
409,409,IBM,172192137216.0
410,410,3421.T,29811834880.0
411,411,6200.T,74628718592.0
412,412,EA,39063048192.0
413,413,TSCO,30059585536.0
414,414,ACRE,414251680.0
415,415,CEC.DE,1358618752.0
416,416,PANW,107546935296.0
417,417,ADS.DE,41691189248.0
418,418,AV.L,12817199104.0
419,419,MCK,75499585536.0
420,420,RTO.L,11455134720.0
421,421,VID.L,279777568.0
422,422,5988.T,83813130240.0
423,423,AL,5561667584.0
424,424,QCOM,213825601536.0
425,425,BCPT.L,584391168.0
426,426,GWRE,11636512768.0
427,427,LEVI,7353805824.0
428,428,3451.T,52553117696.0
429,429,NDAQ,36604080128.0
430,430,8141.T,31152668672.0
431,431,QGEN,9424060416.0
432,432,TM17.L,437412000.0
433,433,8986.T,245503131648.0
434,434,DWNI.DE,7279788032.0
435,435,GAW.L,3390750464.0
436,436,KRC,4254832384.0
437,437,BIRK,10172818432.0
438,438,CRI,2300141824.0
439,439,PAG.L,1566103296.0
440,440,2715.T,86437429248.0
441,441,TPR,9786032128.0
442,442,FOSL,68813160.0
443,443,CCEP,33989265408.0
444,444,RWI.L,539723968.0
445,445,ILM1.DE,439208128.0
446,446,ACLS,4383429120.0
447,447,COMM,362993664.0
448,448,JAKK,208025344.0
449,449,HQI,185920000.0
450,450,CAR,3997120512.0
451,451,FRE.DE,16908375040.0
452,452,HAYW,2902731520.0
453,453,8968.T,127200796672.0
454,454,HOFT,165253632.0
455,455,3249.T,326918766592.0
456,456,6861.T,17876591312896.0
457,457,CNH,13404735488.0
458,458,IPO.L,431889536.0
459,459,CURY.L,868820160.0
460,460,ANET,105503055872.0
461,461,7718.T,74420977664.0
462,462,BNR.DE,9353260032.0
463,463,CCC.L,3152574464.0
464,464,LOPE,4527671296.0
465,465,STAG,7193551872.0
466,466,7282.T,357964906496.0
467,467,G,6121085952.0
468,468,8957.T,154363117568.0
469,469,8955.T,328071577600.0
470,470,VNO,6126276096.0
471,471,7944.T,109288939520.0
472,472,RXRX,2241415680.0
473,473,CNXN,1768720384.0
474,474,MKTX,8512022528.0
475,475,CREI.L,339454496.0
476,476,WPC,13138252800.0
477,477,AMD,257688289280.0
478,478,ELS,13486688256.0
479,479,AKR,2209628928.0
480,480,DOX,9723117568.0
481,481,TGNA,2759473408.0
482,482,SNPS,87391346688.0
483,483,VICI,32202969088.0
484,484,HWDN.L,5135189504.0
485,485,KNOS.L,1323752704.0
486,486,9983.T,12998877904896.0
487,487,BBY,19233060864.0
488,488,MRL.L,417169504.0
489,489,MHK,8428013568.0
490,490,GPMT,162290672.0
491,491,FERG,42486013952.0
492,492,STVG.L,124119928.0
493,493,USFD,13134215168.0
494,494,RL,10633823232.0
495,495,INVP.L,3825810432.0
496,496,FRA.DE,4351629824.0
497,497,MOTR.L,120804744.0
498,498,BMY.L,576580352.0
499,499,COLD,8100922368.0
500,500,ADBE,249674121216.0
501,501,PARA,8317237760.0
502,502,THRY,673619008.0
503,503,ETWO,1428980736.0
504,504,8173.T,72096219136.0
505,505,GYC.DE,1942452224.0
506,506,TTEK,10749747200.0
507,507,CENT,2420799744.0
508,508,LOVE,458895264.0
509,509,PK,3205301504.0
510,510,AAT,1891437696.0
511,511,6645.T,1126950240256.0
512,512,DECK,22634156032.0
513,513,ITI,209718976.0
514,514,6866.T,114581389312.0
515,515,7433.T,97580826624.0
516,516,KBH,6070450688.0
517,517,MSFT,3296377962496.0
518,518,8818.T,90517356544.0
519,519,CPT,12034193408.0
520,520,EXR,36994887680.0
521,521,PLCE,102301016.0
522,522,JBHT,16913987584.0
523,523,7752.T,871797751808.0
524,524,NTAP,26223290368.0
525,525,ABM,3374171136.0
526,526,AMS.L,497484544.0
527,527,CNXC,4532526080.0
528,528,FGP.L,1059540416.0
529,529,7309.T,2282284384256.0
530,530,8014.T,91912052736.0
531,531,HL.L,5169987072.0
532,532,FBRT,1114252032.0
533,533,7593.T,62689394688.0
534,534,HELE,1412371456.0
535,535,FIS,42975952896.0
536,536,ABG,5160855552.0
537,537,PRU.L,19669995520.0
538,538,VFC,6282850816.0
539,539,SITC,3268973568.0
540,540,MSCI,39928995840.0
541,541,FIGS,1043497664.0
542,542,KLIC,2808127232.0
543,543,LULU,36585582592.0
544,544,VOD.L,18811291648.0
545,545,CABO,2118168320.0
546,546,8953.T,640200671232.0
547,547,SRE.L,1447396352.0
548,548,8154.T,151038705664.0
549,549,ANSS,27956080640.0
550,550,CTEC.L,5103976960.0
551,551,7780.T,105680560128.0
552,552,ORA,4556400640.0
553,553,NTGR,459615680.0
554,554,SUI,16730613760.0
555,555,SIG,3907958016.0
556,556,HSIC,9119792128.0
557,557,CRUS,7416284672.0
558,558,COLM,4755934720.0
559,559,8130.T,175034187776.0
560,560,ALFA.L,542033088.0
561,561,6430.T,57061220352.0
562,562,ORCL,383781044224.0
563,563,OMC,17922727936.0
564,564,CIEN,7245605376.0
565,565,8897.T,74201202688.0
566,566,KTB,3881280512.0
567,567,HLN.L,30556676096.0
568,568,3471.T,265391996928.0
569,569,SMP,705487424.0
570,570,DJCO,607476800.0
571,571,ALGM,6158455808.0
572,572,CTRE,3831465984.0
573,573,9332.T,28340860928.0
574,574,4849.T,109716389888.0
